image_path,information_type,identifiability_gold,location_gold,activity_gold,blur_presence,sharing_gold,high_level_category,subcategory
img666,"[1,1,0,0,0,0,1,0]",0.0,2.0,1.0,0.0,"[0,1,0,0,0,0]",Risk and crime-related information,Violence/Threat
img667,"[1,0,0,0,0,1,1,0]",1.0,2.0,2.0,0.0,"[0,0,0,0,0,0]",Risk and crime-related information,Violence/Threat
img668,"[1,0,0,1,0,0,1,0]",1.0,1.0,2.0,0.0,"[0,1,0,0,0,0]",Risk and crime-related information,Violence/Threat
img669,"[1,0,0,0,0,0,1,0]",2.0,1.0,2.0,0.0,"[0,1,0,0,0,0]",Risk and crime-related information,Violence/Threat
img67,"[1,0,0,1,0,0,0,0]",1.0,0.0,2.0,0.0,"[0,0,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img670,"[1,1,0,0,0,0,1,0]",2.0,0.0,2.0,0.0,"[0,1,1,0,0,0]",Risk and crime-related information,Violence/Threat
img671,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Risk and crime-related information,Violence/Threat
img672,"[0,0,0,0,0,1,1,0]",0.0,2.0,2.0,0.0,"[0,0,0,0,0,0]",Risk and crime-related information,Violence/Threat
img673,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Risk and crime-related information,Violence/Threat
img674,"[1,0,0,1,0,0,1,0]",2.0,0.0,2.0,0.0,"[0,1,0,0,0,0]",Risk and crime-related information,Violence/Threat
img675,"[1,0,0,0,0,0,1,0]",2.0,2.0,2.0,0.0,"[0,1,0,0,0,0]",Risk and crime-related information,Violence/Threat
img676,"[1,0,0,0,0,0,1,0]",0.0,2.0,2.0,0.0,"[0,1,0,0,0,0]",Risk and crime-related information,Violence/Threat
img677,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Risk and crime-related information,Violence/Threat
img678,"[1,0,1,0,0,0,0,0]",1.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Risk and crime-related information,Violence/Threat
img679,"[1,0,0,0,0,0,1,0]",1.0,2.0,2.0,0.0,"[0,1,0,0,0,0]",Risk and crime-related information,Violence/Threat
img68,"[1,0,0,1,0,0,0,0]",2.0,1.0,2.0,0.0,"[0,0,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img680,"[1,0,0,0,0,1,1,0]",2.0,1.0,2.0,0.0,"[0,1,0,0,0,0]",Risk and crime-related information,Violence/Threat
img681,"[1,1,0,0,0,0,0,0]",2.0,2.0,1.0,0.0,"[0,1,0,0,0,0]",Risk and crime-related information,Violence/Threat
img682,"[1,1,0,0,0,0,1,0]",2.0,2.0,2.0,0.0,"[0,1,0,0,0,0]",Risk and crime-related information,Violence/Threat
img683,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img684,"[1,0,0,0,0,0,0,0]",2.0,0.0,1.0,1.0,"[0,1,0,0,0,0]",Personal identity and sensitive information,Personal information
img685,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,0,0,0,0]",Personal identity and sensitive information,Personal information
img686,"[1,0,1,0,0,0,0,0]",2.0,2.0,1.0,0.0,"[0,1,0,0,0,0]",Personal identity and sensitive information,Personal information
img687,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img688,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Personal identity and sensitive information,Personal information
img689,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img69,"[1,0,1,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Body and appearance,Body exposure and sexual implication
img690,"[1,0,0,0,0,0,0,0]",1.0,2.0,0.0,1.0,"[0,0,0,0,0,0]",Personal identity and sensitive information,Personal information
img691,"[1,1,1,0,0,0,0,0]",2.0,2.0,0.0,0.0,"[0,1,0,0,0,0]",Personal identity and sensitive information,Personal information
img692,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img693,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img694,"[1,0,1,0,0,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img695,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img696,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img697,"[1,1,0,0,0,0,1,0]",2.0,2.0,0.0,0.0,"[0,1,1,0,0,0]",Personal identity and sensitive information,Personal information
img698,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Personal identity and sensitive information,Personal information
img699,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Personal identity and sensitive information,Personal information
img7,"[0,0,0,0,1,0,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Location information,Public facilities
img70,"[1,0,0,1,1,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]",Body and appearance,Body exposure and sexual implication
img700,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Personal identity and sensitive information,Personal information
img701,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img702,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Personal identity and sensitive information,Personal information
img703,"[1,1,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Personal identity and sensitive information,Personal information
img704,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img705,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img706,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,1.0,"[0,1,1,0,0,0]",Personal identity and sensitive information,Personal information
img707,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img708,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Personal identity and sensitive information,Personal information
img709,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img71,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Body and appearance,Body exposure and sexual implication
img710,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img711,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img712,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Personal identity and sensitive information,Personal information
img713,"[0,0,0,0,0,1,0,0]",0.0,1.0,2.0,0.0,"[0,1,0,0,0,0]",Socio-cultural sensitive information,Religion/Culture
img714,"[0,0,0,0,0,1,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,1,0,0]",Socio-cultural sensitive information,Religion/Culture
img715,"[1,1,0,0,0,1,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Socio-cultural sensitive information,Religion/Culture
img716,"[1,0,1,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Socio-cultural sensitive information,Religion/Culture
img717,"[1,1,0,0,0,1,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Socio-cultural sensitive information,Religion/Culture
img718,"[0,0,0,0,1,1,0,0]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Socio-cultural sensitive information,Religion/Culture
img719,"[0,0,0,0,0,1,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Socio-cultural sensitive information,Religion/Culture
img72,"[0,0,0,1,1,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img720,"[1,1,0,0,0,1,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Socio-cultural sensitive information,Religion/Culture
img721,"[0,0,0,0,0,1,0,0]",0.0,1.0,1.0,0.0,"[0,1,0,0,0,0]",Socio-cultural sensitive information,Religion/Culture
img722,"[1,0,0,0,0,1,0,1]",0.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Socio-cultural sensitive information,Religion/Culture
img723,"[1,0,0,0,0,1,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Socio-cultural sensitive information,Religion/Culture
img724,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Location cues
img725,"[1,0,1,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,0,0,0,0]",Location information,Location cues
img726,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Location cues
img727,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Location cues
img728,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Location cues
img729,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Location cues
img73,"[1,0,1,1,0,0,0,0]",2.0,2.0,2.0,0.0,"[0,0,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img730,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Location cues
img731,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Location cues
img732,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,0,0,0,0]",Location information,Location cues
img733,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Location cues
img734,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,1.0,"[0,1,1,1,0,0]",Location information,Location cues
img735,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Location cues
img736,"[1,0,1,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,0,0,0,0]",Location information,Location cues
img737,"[1,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Location cues
img738,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Location cues
img739,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Location cues
img74,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Body and appearance,Body exposure and sexual implication
img740,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Location cues
img741,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Location cues
img742,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,0,0,0,0]",Location information,Location cues
img743,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Location cues
img744,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Location cues
img745,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img746,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img747,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img748,"[0,0,1,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img749,"[0,0,0,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img75,"[1,0,0,1,1,0,0,0]",2.0,0.0,2.0,0.0,"[0,0,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img750,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img751,"[1,0,1,0,1,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,0,0,0,0]",Location information,Living spaces
img752,"[1,1,1,0,0,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,0,0,0,0]",Location information,Living spaces
img753,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img754,"[0,0,1,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img755,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img756,"[0,0,0,0,1,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img757,"[0,0,0,0,1,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Location information,Living spaces
img758,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img759,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img76,"[1,1,0,1,1,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img760,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Location information,Living spaces
img761,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img762,"[0,0,0,0,1,0,0,1]",0.0,1.0,0.0,,"[0,1,1,1,0,0]",Location information,Living spaces
img763,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img764,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img765,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img766,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Location information,Living spaces
img767,"[1,0,0,0,0,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img768,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img769,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img77,"[1,0,0,1,1,0,0,0]",2.0,0.0,2.0,0.0,"[0,0,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img770,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Location information,Living spaces
img771,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Location information,Living spaces
img772,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img773,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img774,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img775,"[0,0,0,0,1,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img776,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img777,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img778,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img779,"[1,0,1,0,0,0,0,1]",1.0,1.0,0.0,0.0,"[0,1,0,0,0,0]",Location information,Living spaces
img78,"[1,0,0,1,1,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img780,"[0,0,0,0,1,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img781,"[0,0,0,0,1,0,0,0]",0.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img782,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Location information,Living spaces
img783,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img784,"[1,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img785,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img786,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img787,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img788,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img789,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img79,"[1,0,0,1,1,0,0,0]",2.0,0.0,1.0,0.0,"[0,0,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img790,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,0,0,0,0]",Location information,Living spaces
img791,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img792,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img793,"[1,0,1,0,1,0,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img794,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img795,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Location information,Living spaces
img796,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img797,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img798,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Location information,Living spaces
img799,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img8,"[0,0,0,0,1,0,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Location information,Public facilities
img80,"[1,0,0,1,0,0,0,0]",2.0,2.0,2.0,0.0,"[1,0,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img800,"[0,0,0,0,0,0,0,1]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img801,"[1,0,1,0,1,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,1,0,0]",Location information,Living spaces
img802,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Location information,Living spaces
img803,"[0,0,1,0,1,0,0,1]",0.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img804,"[0,0,1,0,0,0,0,1]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]",Location information,Living spaces
img805,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img806,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img807,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img808,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img809,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img81,"[1,0,0,1,1,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img810,"[0,0,0,1,1,1,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]",Public,Public
img811,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img812,"[0,0,0,0,1,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]",Public,Public
img813,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img814,"[1,0,0,0,1,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,1,0,0]",Public,Public
img815,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img816,"[1,0,0,0,1,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,1,0,0]",Public,Public
img817,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img818,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img819,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img82,"[1,0,1,1,0,0,0,0]",2.0,2.0,2.0,0.0,"[1,0,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img820,"[1,0,0,0,1,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Public,Public
img821,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img822,"[0,0,0,0,1,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,1,1,0]",Public,Public
img823,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img824,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img825,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img826,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img827,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img828,"[1,0,0,0,1,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,1,1,0]",Public,Public
img829,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img83,"[1,0,0,1,0,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img830,"[1,0,0,0,1,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,1,1,0]",Public,Public
img831,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img832,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img833,"[1,0,0,1,1,0,0,0]",2.0,0.0,1.0,0.0,"[0,0,0,0,0,0]",Public,Public
img834,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img835,"[0,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img836,"[0,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img837,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img838,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img839,"[1,0,0,0,1,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,1,1,0]",Public,Public
img84,"[1,0,0,1,1,0,0,0]",2.0,2.0,2.0,0.0,"[0,1,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img840,"[0,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img841,"[0,0,0,0,1,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]",Public,Public
img842,"[0,0,0,0,1,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]",Public,Public
img843,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img844,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img845,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img846,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img847,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img848,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img849,"[1,0,0,0,1,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,1,1,0]",Public,Public
img85,"[1,1,1,1,0,0,0,0]",2.0,2.0,2.0,0.0,"[0,0,0,0,0,0]",Body and appearance,Body exposure and sexual implication
img850,"[1,0,0,0,1,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,1,1,0]",Public,Public
img851,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img852,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]",Public,Public
img853,"[1,0,0,0,1,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,1,1,0]",Public,Public
img854,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]",Public,Public
img855,"[1,0,1,0,1,0,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Personal preferences,Private activities
img856,"[0,0,1,0,1,0,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Personal preferences,Private activities
img857,"[1,1,1,0,1,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Personal preferences,Private activities
img858,"[1,1,0,0,1,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]",Personal preferences,Private activities
